stub,desc
Q,FAS (TTS)
Q2,TTS
QU,Office of Clients & Markets
QQ,Office of Solutions
QUA,Presidential Innovation Fellows
QUB,Centers of Excellence
QUC,Outreach
QUD,Client Development
QUE,18F
QQ1,Cloud.gov
QQ2,Login.gov
QQ3,IT Portfolio
QQA,Data & Analytics
QQB,Public Experience
QQC,Secure Cloud
QQD,Smarter IT
QQE,Innovation
QQF,Business Management
QQG,MAX.gov & Identity
QQH,Artificial Intelligence
QQBA,Content & Outreach
QQBB,Customer Experience
QQBC,Delivery & Channel Ops
QQCA,Branch A
QQCB,Branch B
QQGA,Branch A
QQGB,Branch B
QQHA,ARP
QQHB,USDC
Q20A,Acquisition Division
Q20B,Business Operations Division
Q20AA,Procurement Analyst
Q20AB,Contract Specialist
Q20BA,Finance
Q20BB,Agreements
Q20BC,People Ops
Q20BD,Talent
QUAA,Branch A
QUAB,Branch B
QUAC,Branch C
QUBA,Data & Analytics
QUBB,Customer Experience & Contact Center
QUBC,Cloud Adoption & Infrastructure
QUBD,Acquisition
QUBE,Client Services
QUBF,Center F
QUBG,Center G
QUEA,18F Chapters
QUEB,18F Portfolios
QUEAA,Engineering
QUEAB,Product
QUEAC,Design
QUEAD,Strategy
QUEAE,Acquisition
QUEAF,Account Management
QUEAAA,Space Goats Cohort
QUEAAB,Ephemere Cohort
QUEAAC,Bellatrix Cohort
QUEAAD,Chumanjalaal Cohort
QUEACA,Product Design
QUEACB,Content Strategy
QUEACC,User Experience
QUEACD,Change Strategy
QUEABA,Branch A
QUEABB,Branch B
QUEABC,Branch C
